Customer Relations,,242,Chad,W,Preston,FD932121W ,3-4-1985,Customer Relations,256.93,1-5-2014 0:00,242
Customer Relations,,245,Kitti,H,Potts,JC968011O ,4-20-1974,Customer Relations,-283.63,5-6-2015 0:00,245
Customer Relations,,245,Kitti,H,Potts,JC968011O ,4-20-1974,Customer Relations,293.52,7-21-2014 0:00,245
Customer Relations,,245,Kitti,H,Potts,JC968011O ,4-20-1974,Customer Relations,431.91,4-12-2015 0:00,245
Customer Relations,,245,Kitti,H,Potts,JC968011O ,4-20-1974,Customer Relations,527.75,7-12-2015 0:00,245
Customer Relations,,245,Kitti,H,Potts,JC968011O ,4-20-1974,Customer Relations,70.22,3-30-2015 0:00,245
Customer Relations,,245,Kitti,H,Potts,JC968011O ,4-20-1974,Customer Relations,-859.22,5-7-2014 0:00,245
Customer Relations,,250,Matthias,T,Pompa,RS260950K ,10-8-1987,Customer Relations,NULL,NULL,NULL
Customer Relations,,252,David,P,Poland,QG022246K ,9-7-1988,Customer Relations,-21.63,8-28-2015 0:00,252
Customer Relations,,252,David,P,Poland,QG022246K ,9-7-1988,Customer Relations,-441.27,2-25-2015 0:00,252
Customer Relations,,252,David,P,Poland,QG022246K ,9-7-1988,Customer Relations,-208.27,3-27-2014 0:00,252
Customer Relations,,253,Paul,B,Poland,DY120198U ,10-9-1988,Customer Relations,-670.85,10-6-2015 0:00,253
Customer Relations,,253,Paul,B,Poland,DY120198U ,10-9-1988,Customer Relations,-608.64,2-15-2015 0:00,253
Customer Relations,,253,Paul,B,Poland,DY120198U ,10-9-1988,Customer Relations,-626.39,9-12-2014 0:00,253
Customer Relations,,255,Rob,T,Poe,RV020580I ,2-6-1982,Customer Relations,-392.99,9-26-2014 0:00,255
Customer Relations,,255,Rob,T,Poe,RV020580I ,2-6-1982,Customer Relations,489.56,6-1-2015 0:00,255
Customer Relations,,255,Rob,T,Poe,RV020580I ,2-6-1982,Customer Relations,-671.19,8-24-2014 0:00,255
Customer Relations,,258,Michael,L,Pinkston,LP141706H ,12-3-1983,Customer Relations,-590.63,10-12-2015 0:00,258
Customer Relations,,258,Michael,L,Pinkston,LP141706H ,12-3-1983,Customer Relations,90.57,9-10-2015 0:00,258
Customer Relations,,258,Michael,L,Pinkston,LP141706H ,12-3-1983,Customer Relations,225.19,10-30-2014 0:00,258
Customer Relations,,262,Anibal,T,Peterson,QP260117E ,11-11-1978,Customer Relations,712.36,12-21-2015 0:00,262
Customer Relations,,262,Anibal,T,Peterson,QP260117E ,11-11-1978,Customer Relations,857.9,3-17-2015 0:00,262
Customer Relations,,262,Anibal,T,Peterson,QP260117E ,11-11-1978,Customer Relations,728.63,5-11-2015 0:00,262
Customer Relations,,262,Anibal,T,Peterson,QP260117E ,11-11-1978,Customer Relations,-932.54,12-5-2015 0:00,262
Customer Relations,,266,Min,G,Perera,UM764951P ,4-8-1981,Customer Relations,NULL,NULL,NULL
Customer Relations,,272,Sandra,NULL,Pellow,LV697358L ,8-5-1988,Customer Relations,946.74,11-10-2014 0:00,272
Customer Relations,,273,Jason,M,Pellow,VU428886V ,4-26-1994,Customer Relations,NULL,NULL,NULL
Customer Relations,,274,Andy,M,Pederson,IQ514692O ,12-10-1978,Customer Relations,-55.55,1-20-2014 0:00,274
Customer Relations,,274,Andy,M,Pederson,IQ514692O ,12-10-1978,Customer Relations,520.41,1-6-2015 0:00,274
Customer Relations,,275,Michael,T,Patten,UE651554L ,2-6-1977,Customer Relations,907.5,5-26-2014 0:00,275
Customer Relations,,275,Michael,T,Patten,UE651554L ,2-6-1977,Customer Relations,659.78,12-27-2014 0:00,275
Customer Relations,,275,Michael,T,Patten,UE651554L ,2-6-1977,Customer Relations,-373.68,7-14-2014 0:00,275
Customer Relations,,275,Michael,T,Patten,UE651554L ,2-6-1977,Customer Relations,993.36,12-2-2015 0:00,275
Customer Relations,,275,Michael,T,Patten,UE651554L ,2-6-1977,Customer Relations,241.06,11-19-2014 0:00,275
Customer Relations,,275,Michael,T,Patten,UE651554L ,2-6-1977,Customer Relations,11.82,4-6-2014 0:00,275
Customer Relations,,276,Rostislav,E,Patten,DE634074M ,7-20-1970,Customer Relations,-326.77,7-9-2015 0:00,276
Customer Relations,,277,Yuhong,L,Pather,BU886937Z ,6-19-1971,Customer Relations,84.31,2-7-2015 0:00,277
Customer Relations,,277,Yuhong,L,Pather,BU886937Z ,6-19-1971,Customer Relations,-902.09,4-11-2014 0:00,277
Customer Relations,,279,Raymond,K,Patel,TB554029B ,5-21-1990,Customer Relations,-295.04,10-1-2015 0:00,279
Customer Relations,,279,Raymond,K,Patel,TB554029B ,5-21-1990,Customer Relations,-407.78,5-18-2015 0:00,279
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,994.31,10-18-2014 0:00,280
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,-834.97,2-6-2015 0:00,280
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,-252.9,3-22-2015 0:00,280
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,780.32,6-12-2015 0:00,280
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,958.05,11-23-2014 0:00,280
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,-96.78,11-25-2014 0:00,280
Customer Relations,,280,Fadi,K,Park,UH337368N ,11-11-1974,Customer Relations,68.11,10-24-2015 0:00,280
Customer Relations,,285,Jeff,V,Osorio,SP351258O ,8-25-1969,Customer Relations,523.06,4-3-2014 0:00,285
Customer Relations,,285,Jeff,V,Osorio,SP351258O ,8-25-1969,Customer Relations,-544.36,6-3-2015 0:00,285
Customer Relations,,298,Eugene,R,O'Hara,PP067073M ,11-15-1974,Customer Relations,-113.6,10-27-2015 0:00,298
Customer Relations,,298,Eugene,R,O'Hara,PP067073M ,11-15-1974,Customer Relations,-45.3,7-14-2014 0:00,298
Customer Relations,,298,Eugene,R,O'Hara,PP067073M ,11-15-1974,Customer Relations,371.92,9-21-2014 0:00,298
Customer Relations,,300,Reed,T,O'Dell,BJ465341O ,6-7-1982,Customer Relations,896.13,11-9-2015 0:00,300
Customer Relations,,300,Reed,T,O'Dell,BJ465341O ,6-7-1982,Customer Relations,942.04,9-20-2015 0:00,300
Customer Relations,,300,Reed,T,O'Dell,BJ465341O ,6-7-1982,Customer Relations,-218.18,4-23-2014 0:00,300
Customer Relations,,307,Nitin,S,Norman,MH914120Y ,8-4-1976,Customer Relations,-463.25,11-30-2015 0:00,307
Customer Relations,,307,Nitin,S,Norman,MH914120Y ,8-4-1976,Customer Relations,-68.27,12-14-2015 0:00,307
Customer Relations,,307,Nitin,S,Norman,MH914120Y ,8-4-1976,Customer Relations,-505.33,9-17-2015 0:00,307
Customer Relations,,307,Nitin,S,Norman,MH914120Y ,8-4-1976,Customer Relations,691.83,6-10-2015 0:00,307
Customer Relations,,307,Nitin,S,Norman,MH914120Y ,8-4-1976,Customer Relations,646.55,8-14-2014 0:00,307
Customer Relations,,316,Lionel,C,Nelsen,JT602476K ,9-9-1984,Customer Relations,-679.99,6-10-2014 0:00,316
Customer Relations,,330,Lori,A,Mungin,WH405539L ,7-21-1984,Customer Relations,543.58,7-18-2015 0:00,330
Customer Relations,,334,Kathie,E,Moya,UO325930X ,5-14-1976,Customer Relations,191.79,4-24-2015 0:00,334
Customer Relations,,334,Kathie,E,Moya,UO325930X ,5-14-1976,Customer Relations,-767.43,9-24-2014 0:00,334
Customer Relations,,335,Belinda,M,Moseley,ZB839617C ,6-26-1968,Customer Relations,778.29,7-5-2014 0:00,335
Customer Relations,,335,Belinda,M,Moseley,ZB839617C ,6-26-1968,Customer Relations,884.92,12-16-2015 0:00,335
Customer Relations,,335,Belinda,M,Moseley,ZB839617C ,6-26-1968,Customer Relations,-648.97,2-28-2015 0:00,335
Customer Relations,,335,Belinda,M,Moseley,ZB839617C ,6-26-1968,Customer Relations,380.48,10-21-2015 0:00,335
Customer Relations,,338,Sootha,T,Moreland,CF299766O ,2-2-1973,Customer Relations,269.61,3-2-2015 0:00,338
Customer Relations,,338,Sootha,T,Moreland,CF299766O ,2-2-1973,Customer Relations,329.6,8-4-2014 0:00,338
Customer Relations,,338,Sootha,T,Moreland,CF299766O ,2-2-1973,Customer Relations,226.17,1-24-2014 0:00,338
Customer Relations,,341,Sean,P,Montera,UR921980G ,10-3-1978,Customer Relations,-360.37,7-23-2014 0:00,341
Customer Relations,,341,Sean,P,Montera,UR921980G ,10-3-1978,Customer Relations,-947.63,11-1-2015 0:00,341
Customer Relations,,341,Sean,P,Montera,UR921980G ,10-3-1978,Customer Relations,-581.31,7-14-2014 0:00,341
Customer Relations,,341,Sean,P,Montera,UR921980G ,10-3-1978,Customer Relations,155.86,5-9-2014 0:00,341
Customer Relations,,341,Sean,P,Montera,UR921980G ,10-3-1978,Customer Relations,692.47,5-21-2014 0:00,341
Customer Relations,,341,Sean,P,Montera,UR921980G ,10-3-1978,Customer Relations,601.01,6-9-2014 0:00,341
Customer Relations,,342,Zainal,T,Monroe,XU861472R ,7-14-1970,Customer Relations,399.62,1-12-2014 0:00,342
Customer Relations,,352,Gary,E.,Mitchell,LD472011S ,1-29-1981,Customer Relations,-103.66,5-1-2015 0:00,352
Customer Relations,,352,Gary,E.,Mitchell,LD472011S ,1-29-1981,Customer Relations,-171.78,6-23-2015 0:00,352
Customer Relations,,357,Pat,H,Miller,ZO600079X ,6-18-1972,Customer Relations,-309.49,2-13-2015 0:00,357
Customer Relations,,360,Paula,M,Miller,OM108761R ,5-9-1993,Customer Relations,868.4,8-22-2014 0:00,360
Customer Relations,,360,Paula,M,Miller,OM108761R ,5-9-1993,Customer Relations,-723.6,9-27-2014 0:00,360
Customer Relations,,360,Paula,M,Miller,OM108761R ,5-9-1993,Customer Relations,570.49,7-22-2014 0:00,360
Customer Relations,,360,Paula,M,Miller,OM108761R ,5-9-1993,Customer Relations,845.82,5-6-2014 0:00,360
Customer Relations,,362,Hao,O,Miller,HS848368M ,6-27-1972,Customer Relations,8.24,4-30-2014 0:00,362
Customer Relations,,362,Hao,O,Miller,HS848368M ,6-27-1972,Customer Relations,-230.06,8-14-2015 0:00,362
Customer Relations,,362,Hao,O,Miller,HS848368M ,6-27-1972,Customer Relations,122.29,12-31-2015 0:00,362
Customer Relations,,362,Hao,O,Miller,HS848368M ,6-27-1972,Customer Relations,-687.45,11-10-2014 0:00,362
Customer Relations,,365,Willis,T,Miller,XI226851Q ,3-9-1972,Customer Relations,10.44,12-29-2015 0:00,365
Customer Relations,,376,Mikael,Q,Mew,MH436583D ,7-23-1980,Customer Relations,540.49,9-22-2015 0:00,376
Customer Relations,,376,Mikael,Q,Mew,MH436583D ,7-23-1980,Customer Relations,-416.76,8-28-2015 0:00,376
Customer Relations,,376,Mikael,Q,Mew,MH436583D ,7-23-1980,Customer Relations,-479.45,10-25-2015 0:00,376
Customer Relations,,385,Annette,L,Medina,PX499145J ,6-29-1976,Customer Relations,330.64,6-27-2015 0:00,385
Customer Relations,,387,David,M,McLin,LB999343P ,7-4-1977,Customer Relations,-349.35,9-16-2014 0:00,387
Customer Relations,,387,David,M,McLin,LB999343P ,7-4-1977,Customer Relations,-345.25,1-7-2015 0:00,387
Customer Relations,,389,Stephanie,A,McKay,HZ173433E ,12-6-1983,Customer Relations,85.32,7-10-2015 0:00,389
Customer Relations,,389,Stephanie,A,McKay,HZ173433E ,12-6-1983,Customer Relations,616.18,1-3-2014 0:00,389
Customer Relations,,389,Stephanie,A,McKay,HZ173433E ,12-6-1983,Customer Relations,-781.24,7-4-2014 0:00,389
Customer Relations,,389,Stephanie,A,McKay,HZ173433E ,12-6-1983,Customer Relations,464.2,11-29-2014 0:00,389
Customer Relations,,393,Ramesh,V,McDonald,WI409993C ,5-23-1993,Customer Relations,NULL,NULL,NULL
Customer Relations,,394,Dan,K,McCoy,OB706829B ,1-6-1969,Customer Relations,312.25,1-23-2015 0:00,394
Customer Relations,,394,Dan,K,McCoy,OB706829B ,1-6-1969,Customer Relations,-656.22,9-5-2014 0:00,394
Customer Relations,,394,Dan,K,McCoy,OB706829B ,1-6-1969,Customer Relations,-202.07,10-13-2015 0:00,394
Customer Relations,,411,Lynn,N,Masters,TV674865W ,9-27-1967,Customer Relations,-329.15,10-31-2015 0:00,411
Customer Relations,,411,Lynn,N,Masters,TV674865W ,9-27-1967,Customer Relations,-681.66,11-19-2015 0:00,411
Customer Relations,,411,Lynn,N,Masters,TV674865W ,9-27-1967,Customer Relations,-126.57,3-24-2014 0:00,411
Customer Relations,,411,Lynn,N,Masters,TV674865W ,9-27-1967,Customer Relations,-808.82,7-22-2015 0:00,411
Customer Relations,,411,Lynn,N,Masters,TV674865W ,9-27-1967,Customer Relations,-419.05,8-15-2014 0:00,411
Customer Relations,,412,Amy,E,Martinez,NV631443W ,5-17-1986,Customer Relations,NULL,NULL,NULL
Customer Relations,,425,Ronald,L.,Marcovecchio,MH639771L ,8-31-1987,Customer Relations,524.05,11-19-2014 0:00,425
Customer Relations,,425,Ronald,L.,Marcovecchio,MH639771L ,8-31-1987,Customer Relations,-599.27,12-20-2015 0:00,425
Customer Relations,,425,Ronald,L.,Marcovecchio,MH639771L ,8-31-1987,Customer Relations,142.34,1-9-2014 0:00,425
Customer Relations,,431,Lili,J.,Magenheimer,BO184618O ,5-21-1987,Customer Relations,508.28,4-13-2014 0:00,431
Customer Relations,,431,Lili,J.,Magenheimer,BO184618O ,5-21-1987,Customer Relations,816.24,1-15-2014 0:00,431
Customer Relations,,436,Gregory,F.,Lyon,AD855791L ,7-10-1982,Customer Relations,848.11,11-23-2014 0:00,436
Customer Relations,,441,Marvin,N.,Lunt,DT840774X ,12-2-1969,Customer Relations,-601.87,9-17-2015 0:00,441
Customer Relations,,441,Marvin,N.,Lunt,DT840774X ,12-2-1969,Customer Relations,-465.7,3-16-2015 0:00,441
Customer Relations,,441,Marvin,N.,Lunt,DT840774X ,12-2-1969,Customer Relations,566.03,6-22-2014 0:00,441
Customer Relations,,441,Marvin,N.,Lunt,DT840774X ,12-2-1969,Customer Relations,42.52,1-23-2014 0:00,441
Customer Relations,,444,Oscar,L.,Lugo,DE539881V ,7-10-1974,Customer Relations,476.05,5-25-2014 0:00,444
Customer Relations,,444,Oscar,L.,Lugo,DE539881V ,7-10-1974,Customer Relations,253.09,1-1-2016 0:00,444
Customer Relations,,450,Ramona,J.,Long,QS311933V ,9-14-1972,Customer Relations,-504.6,7-10-2015 0:00,450
Customer Relations,,452,Hannah,R.,Loh,HF442871H ,9-30-1975,Customer Relations,NULL,NULL,NULL
Customer Relations,,461,Stephen,M.,Liu,XO497114D ,11-21-1990,Customer Relations,-180.71,1-17-2014 0:00,461
Customer Relations,,461,Stephen,M.,Liu,XO497114D ,11-21-1990,Customer Relations,858.12,3-6-2015 0:00,461
Customer Relations,,467,Jennifer,B.,Li,NB396001G ,3-30-1991,Customer Relations,833.08,10-5-2015 0:00,467
Customer Relations,,467,Jennifer,B.,Li,NB396001G ,3-30-1991,Customer Relations,48.83,6-3-2015 0:00,467
Customer Relations,,467,Jennifer,B.,Li,NB396001G ,3-30-1991,Customer Relations,644.32,3-19-2014 0:00,467
Customer Relations,,467,Jennifer,B.,Li,NB396001G ,3-30-1991,Customer Relations,143.43,9-29-2014 0:00,467
Customer Relations,,467,Jennifer,B.,Li,NB396001G ,3-30-1991,Customer Relations,83.07,8-19-2015 0:00,467
Customer Relations,,473,Robert,L.,Leste,YX260591C ,9-6-1987,Customer Relations,748.85,12-30-2014 0:00,473
Customer Relations,,473,Robert,L.,Leste,YX260591C ,9-6-1987,Customer Relations,928.77,8-11-2014 0:00,473
Customer Relations,,479,Gytis,M,Lenehan,BO317061A ,6-2-1984,Customer Relations,951.38,8-4-2015 0:00,479
Customer Relations,,479,Gytis,M,Lenehan,BO317061A ,6-2-1984,Customer Relations,136.3,5-1-2015 0:00,479
Customer Relations,,485,John,A.,Lee,JD779410R ,12-1-1975,Customer Relations,-876.73,10-30-2015 0:00,485
Customer Relations,,485,John,A.,Lee,JD779410R ,12-1-1975,Customer Relations,155.23,7-8-2014 0:00,485
Customer Relations,,485,John,A.,Lee,JD779410R ,12-1-1975,Customer Relations,470.49,4-25-2015 0:00,485
Customer Relations,,489,Ann,NULL,Laursen,HS379927Z ,4-4-1989,Customer Relations,-937.13,10-28-2014 0:00,489
Customer Relations,,489,Ann,NULL,Laursen,HS379927Z ,4-4-1989,Customer Relations,-235.81,7-19-2015 0:00,489
Customer Relations,,489,Ann,NULL,Laursen,HS379927Z ,4-4-1989,Customer Relations,-742.36,12-17-2014 0:00,489
Customer Relations,,489,Ann,NULL,Laursen,HS379927Z ,4-4-1989,Customer Relations,955.36,4-27-2014 0:00,489
Customer Relations,,489,Ann,NULL,Laursen,HS379927Z ,4-4-1989,Customer Relations,562.62,3-17-2015 0:00,489
Customer Relations,,493,John,M.,LaMee,CR389485B ,1-22-1972,Customer Relations,606.53,4-16-2015 0:00,493
Customer Relations,,494,Ido,NULL,Kurtz,SR533569D ,2-20-1986,Customer Relations,909.67,8-22-2014 0:00,494
Customer Relations,,494,Ido,NULL,Kurtz,SR533569D ,2-20-1986,Customer Relations,950.47,4-16-2015 0:00,494
Customer Relations,,494,Ido,NULL,Kurtz,SR533569D ,2-20-1986,Customer Relations,-294.31,10-24-2015 0:00,494
Customer Relations,,504,Kris,R.,Krapauskas,YY019292V ,12-5-1977,Customer Relations,71.84,2-12-2014 0:00,504
Customer Relations,,504,Kris,R.,Krapauskas,YY019292V ,12-5-1977,Customer Relations,-876.25,1-13-2014 0:00,504
Customer Relations,,504,Kris,R.,Krapauskas,YY019292V ,12-5-1977,Customer Relations,-251.76,9-7-2015 0:00,504
Customer Relations,,504,Kris,R.,Krapauskas,YY019292V ,12-5-1977,Customer Relations,-536.44,12-14-2015 0:00,504
Customer Relations,,505,Andreas,NULL,Krane,OT747451M ,7-29-1993,Customer Relations,88.53,12-25-2014 0:00,505
Customer Relations,,505,Andreas,NULL,Krane,OT747451M ,7-29-1993,Customer Relations,322.17,9-27-2015 0:00,505
Customer Relations,,505,Andreas,NULL,Krane,OT747451M ,7-29-1993,Customer Relations,-569.73,10-18-2015 0:00,505
Customer Relations,,505,Andreas,NULL,Krane,OT747451M ,7-29-1993,Customer Relations,-965.47,6-19-2015 0:00,505
Customer Relations,,505,Andreas,NULL,Krane,OT747451M ,7-29-1993,Customer Relations,35.12,7-15-2014 0:00,505
Customer Relations,,506,Robert,M.,Krane,BY415653L ,3-22-1980,Customer Relations,-788.09,7-22-2014 0:00,506
Customer Relations,,506,Robert,M.,Krane,BY415653L ,3-22-1980,Customer Relations,99.22,11-28-2014 0:00,506
Customer Relations,,506,Robert,M.,Krane,BY415653L ,3-22-1980,Customer Relations,-261.15,8-13-2014 0:00,506
Customer Relations,,507,Matthias,NULL,Krane,IY254641C ,11-2-1982,Customer Relations,-671.59,6-26-2015 0:00,507
Customer Relations,,507,Matthias,NULL,Krane,IY254641C ,11-2-1982,Customer Relations,786.39,1-17-2015 0:00,507
Customer Relations,,507,Matthias,NULL,Krane,IY254641C ,11-2-1982,Customer Relations,-861.57,3-1-2014 0:00,507
Customer Relations,,507,Matthias,NULL,Krane,IY254641C ,11-2-1982,Customer Relations,855.23,10-26-2015 0:00,507
Customer Relations,,510,Chris,N.,Kozlowski,YC941077D ,4-19-1971,Customer Relations,-545.13,7-24-2015 0:00,510
Customer Relations,,510,Chris,N.,Kozlowski,YC941077D ,4-19-1971,Customer Relations,401.25,4-16-2015 0:00,510
Customer Relations,,512,Jimmy,NULL,Koski,DV162539A ,6-8-1966,Customer Relations,993.23,11-11-2015 0:00,512
Customer Relations,,512,Jimmy,NULL,Koski,DV162539A ,6-8-1966,Customer Relations,333.6,9-9-2015 0:00,512
Customer Relations,,518,Michael,Greg,Koch,FV549593E ,10-17-1981,Customer Relations,NULL,NULL,NULL
Customer Relations,,519,Gabriel,L.,Koch,JP417540S ,11-29-1973,Customer Relations,42.18,9-21-2015 0:00,519
Customer Relations,,519,Gabriel,L.,Koch,JP417540S ,11-29-1973,Customer Relations,-179.38,6-14-2014 0:00,519
Customer Relations,,519,Gabriel,L.,Koch,JP417540S ,11-29-1973,Customer Relations,-136.05,3-30-2014 0:00,519
Customer Relations,,520,Michael,L.,Kobylinski,SH669141M ,5-22-1992,Customer Relations,-648.67,7-31-2014 0:00,520
Customer Relations,,520,Michael,L.,Kobylinski,SH669141M ,5-22-1992,Customer Relations,632.52,2-25-2014 0:00,520
Customer Relations,,521,Corinna,NULL,Kleinerman,IS893387D ,2-23-1968,Customer Relations,NULL,NULL,NULL
Customer Relations,,523,Randall,NULL,Kitt,DW776184Z ,1-2-1984,Customer Relations,932.76,2-12-2014 0:00,523
Customer Relations,,523,Randall,NULL,Kitt,DW776184Z ,1-2-1984,Customer Relations,-818.71,5-24-2014 0:00,523
Customer Relations,,534,Christopher,M.,Khanna,BX270985T ,8-5-1971,Customer Relations,-57.65,3-13-2015 0:00,534
Customer Relations,,534,Christopher,M.,Khanna,BX270985T ,8-5-1971,Customer Relations,-873.05,7-19-2014 0:00,534
Customer Relations,,534,Christopher,M.,Khanna,BX270985T ,8-5-1971,Customer Relations,354.81,12-1-2014 0:00,534
Customer Relations,,534,Christopher,M.,Khanna,BX270985T ,8-5-1971,Customer Relations,-794.96,2-28-2015 0:00,534
Customer Relations,,534,Christopher,M.,Khanna,BX270985T ,8-5-1971,Customer Relations,-406.49,7-2-2014 0:00,534
Customer Relations,,534,Christopher,M.,Khanna,BX270985T ,8-5-1971,Customer Relations,947.83,6-10-2015 0:00,534
Customer Relations,,545,Bridget,E.,Kelly,UM157601X ,5-26-1974,Customer Relations,426.75,1-18-2014 0:00,545
Customer Relations,,545,Bridget,E.,Kelly,UM157601X ,5-26-1974,Customer Relations,521.35,11-3-2014 0:00,545
Customer Relations,,545,Bridget,E.,Kelly,UM157601X ,5-26-1974,Customer Relations,902.21,12-11-2014 0:00,545
Customer Relations,,545,Bridget,E.,Kelly,UM157601X ,5-26-1974,Customer Relations,-639.96,11-23-2015 0:00,545
Customer Relations,,546,Eric,J.,Kelly,DC206642G ,11-16-1984,Customer Relations,-127.13,8-24-2014 0:00,546
Customer Relations,,546,Eric,J.,Kelly,DC206642G ,11-16-1984,Customer Relations,-523.75,1-9-2014 0:00,546
Customer Relations,,546,Eric,J.,Kelly,DC206642G ,11-16-1984,Customer Relations,-388.59,3-4-2014 0:00,546
Customer Relations,,546,Eric,J.,Kelly,DC206642G ,11-16-1984,Customer Relations,-580.48,6-30-2015 0:00,546
Customer Relations,,551,Dirk,J.,Kearney,GR132956M ,6-22-1982,Customer Relations,-875.39,12-1-2014 0:00,551
Customer Relations,,555,Megan,E.,Kane,AU627327G ,4-1-1973,Customer Relations,NULL,NULL,NULL
Customer Relations,,564,Richard,A.,Jones,MF585367Z ,4-6-1976,Customer Relations,643.94,11-18-2014 0:00,564
Customer Relations,,564,Richard,A.,Jones,MF585367Z ,4-6-1976,Customer Relations,728.95,6-19-2014 0:00,564
Customer Relations,,564,Richard,A.,Jones,MF585367Z ,4-6-1976,Customer Relations,748.89,2-1-2015 0:00,564
Customer Relations,,564,Richard,A.,Jones,MF585367Z ,4-6-1976,Customer Relations,-589.54,8-19-2014 0:00,564
Customer Relations,,564,Richard,A.,Jones,MF585367Z ,4-6-1976,Customer Relations,53.53,2-19-2014 0:00,564
Customer Relations,,568,Mari,B.,Johnson,TM999259S ,3-22-1973,Customer Relations,670.27,4-26-2015 0:00,568
Customer Relations,,568,Mari,B.,Johnson,TM999259S ,3-22-1973,Customer Relations,809.99,4-24-2014 0:00,568
Customer Relations,,568,Mari,B.,Johnson,TM999259S ,3-22-1973,Customer Relations,-566.69,5-25-2014 0:00,568
Customer Relations,,569,Barbara,J.,Johnson,NC430959D ,1-17-1977,Customer Relations,-116.16,11-5-2015 0:00,569
Customer Relations,,569,Barbara,J.,Johnson,NC430959D ,1-17-1977,Customer Relations,254.55,9-29-2014 0:00,569
Customer Relations,,569,Barbara,J.,Johnson,NC430959D ,1-17-1977,Customer Relations,407.11,6-5-2014 0:00,569
Customer Relations,,573,Deborah,M.,Johnson,YU524635U ,1-5-1983,Customer Relations,NULL,NULL,NULL
Customer Relations,,574,Joan,M.,Johnson,RL718952H ,10-2-1993,Customer Relations,833.86,9-3-2015 0:00,574
Customer Relations,,574,Joan,M.,Johnson,RL718952H ,10-2-1993,Customer Relations,461.24,2-26-2015 0:00,574
Customer Relations,,575,David,NULL,Johnson,ZD879053X ,9-22-1980,Customer Relations,102.7,10-5-2014 0:00,575
Customer Relations,,575,David,NULL,Johnson,ZD879053X ,9-22-1980,Customer Relations,-891.53,9-2-2015 0:00,575
Customer Relations,,575,David,NULL,Johnson,ZD879053X ,9-22-1980,Customer Relations,-352.67,7-24-2015 0:00,575
Customer Relations,,582,Richard,NULL,Jarvis,VI176482J ,4-9-1969,Customer Relations,107.9,9-28-2014 0:00,582
Customer Relations,,582,Richard,NULL,Jarvis,VI176482J ,4-9-1969,Customer Relations,-415.81,3-16-2015 0:00,582
Customer Relations,,582,Richard,NULL,Jarvis,VI176482J ,4-9-1969,Customer Relations,388.37,9-18-2014 0:00,582
Customer Relations,,582,Richard,NULL,Jarvis,VI176482J ,4-9-1969,Customer Relations,-84.08,7-11-2015 0:00,582
Customer Relations,,582,Richard,NULL,Jarvis,VI176482J ,4-9-1969,Customer Relations,-129.65,10-18-2015 0:00,582
Customer Relations,,585,Jane,N.,Jacobson,CS251203Z ,4-24-1991,Customer Relations,-545.22,1-31-2014 0:00,585
Customer Relations,,585,Jane,N.,Jacobson,CS251203Z ,4-24-1991,Customer Relations,540.9,4-8-2015 0:00,585
Customer Relations,,586,Jovita,A.,Jacobson,SH930294R ,3-24-1980,Customer Relations,-812.46,5-8-2015 0:00,586
Customer Relations,,586,Jovita,A.,Jacobson,SH930294R ,3-24-1980,Customer Relations,-208.94,6-22-2014 0:00,586
Customer Relations,,590,Andy,NULL,Ito,RP956782W ,12-29-1973,Customer Relations,-809.53,5-31-2015 0:00,590
Customer Relations,,590,Andy,NULL,Ito,RP956782W ,12-29-1973,Customer Relations,-789.85,1-1-2014 0:00,590
Customer Relations,,590,Andy,NULL,Ito,RP956782W ,12-29-1973,Customer Relations,-656.57,7-27-2015 0:00,590
Customer Relations,,592,Rosmarie,J.,Ismert,TO735833K ,5-17-1967,Customer Relations,-449.54,7-30-2015 0:00,592
Customer Relations,,592,Rosmarie,J.,Ismert,TO735833K ,5-17-1967,Customer Relations,835.91,12-30-2014 0:00,592
Customer Relations,,592,Rosmarie,J.,Ismert,TO735833K ,5-17-1967,Customer Relations,697.38,2-8-2014 0:00,592
Customer Relations,,595,Pamela,A.,Inghram,TM510971W ,2-12-1977,Customer Relations,280.84,10-27-2015 0:00,595
Customer Relations,,595,Pamela,A.,Inghram,TM510971W ,2-12-1977,Customer Relations,914.66,3-14-2014 0:00,595
Customer Relations,,595,Pamela,A.,Inghram,TM510971W ,2-12-1977,Customer Relations,579.59,7-15-2015 0:00,595
Customer Relations,,595,Pamela,A.,Inghram,TM510971W ,2-12-1977,Customer Relations,-463.2,2-21-2015 0:00,595
Customer Relations,,595,Pamela,A.,Inghram,TM510971W ,2-12-1977,Customer Relations,822.98,9-20-2014 0:00,595
Customer Relations,,596,Raul,E.,Ihrig,VA164171F ,11-10-1978,Customer Relations,-94.43,4-2-2015 0:00,596
Customer Relations,,598,Matthew,J.,Hurkett,RR943026I ,12-14-1972,Customer Relations,783.75,3-19-2015 0:00,598
Customer Relations,,598,Matthew,J.,Hurkett,RR943026I ,12-14-1972,Customer Relations,905.74,8-12-2014 0:00,598
